Order_ID,Order_Date,Customer_Name,Category,Product_Name,Quantity,Unit_Price,Sales,Profit,Region,City,Payment_Method,Rating
ORD03997,2025-02-17,Customer_74,Furniture,Cupboard,4,28808.08,115232.32,22381.43,South,Bangalore,UPI,4.5
ORD03998,2024-04-24,Customer_24,Furniture,Table,10,14811.63,148116.3,29974.0,West,Surat,COD,2.2
ORD03999,2024-11-16,Customer_88,Furniture,Desk,8,6277.17,50217.36,10105.45,West,Ahmedabad,UPI,2.7
ORD04000,2025-03-30,Customer_27,Electronics,Monitor,4,14374.25,57497.0,7251.44,South,Chennai,UPI,2.0
ORD04001,2024-12-12,Customer_34,Electronics,Mobile,6,15884.4,95306.4,19702.92,North,Jaipur,UPI,1.7
ORD04002,2025-01-08,Customer_22,Furniture,Cupboard,2,9263.27,18526.54,2748.71,East,Patna,Card,1.7
ORD04003,2025-01-26,Customer_14,Electronics,Printer,8,5888.52,47108.16,7353.03,South,Bangalore,Net Banking,1.8
ORD04004,2024-04-15,Customer_16,Electronics,Printer,9,18169.65,163526.85,27395.22,North,Lucknow,COD,3.5
ORD04005,2024-01-04,Customer_48,Electronics,Mobile,3,23782.93,71348.79,10933.85,West,Pune,Card,2.8
ORD04006,2024-10-05,Customer_26,Electronics,Headphones,9,5222.35,47001.15,12354.82,North,Jaipur,Card,3.2
ORD04007,2025-02-10,Customer_86,Furniture,Bookshelf,4,7437.3,29749.2,5525.71,East,Guwahati,Card,2.8
ORD04008,2024-06-06,Customer_63,Furniture,Cupboard,3,12654.97,37964.91,6149.36,East,Guwahati,UPI,2.8
ORD04009,2024-09-22,Customer_34,Electronics,Laptop,6,49314.57,295887.42,43376.96,East,Bhubaneswar,Card,4.4
ORD04010,2025-01-16,Customer_42,Office Supplies,Pen,9,123.56,1112.04,560.33,North,Delhi,Card,3.1
ORD04011,2024-03-25,Customer_95,Electronics,Monitor,8,20605.87,164846.96,25254.56,East,Guwahati,Net Banking,3.1
ORD04012,2024-06-13,Customer_5,Furniture,Desk,6,12375.71,74254.26,13936.58,West,Mumbai,Card,1.9
ORD04013,2024-02-01,Customer_30,Furniture,Wardrobe,7,21314.97,149204.79,31855.54,North,Jaipur,COD,1.9
ORD04014,2024-10-29,Customer_29,Electronics,Mobile,2,49953.78,99907.56,20915.9,North,Jaipur,Net Banking,2.3
ORD04015,2024-01-30,Customer_80,Electronics,Headphones,2,12774.33,25548.66,6012.57,West,Pune,Card,3.0
ORD04016,2024-01-15,Customer_69,Electronics,Printer,8,13583.55,108668.4,16205.48,North,Chandigarh,COD,1.4
ORD04017,2024-03-07,Customer_13,Office Supplies,Stapler,5,790.23,3951.15,1352.34,North,Delhi,UPI,2.9
ORD04018,2024-05-18,Customer_47,Furniture,Desk,5,5793.53,28967.65,5674.65,East,Guwahati,COD,2.0
ORD04019,2024-06-20,Customer_57,Furniture,Chair,3,12359.6,37078.8,6909.79,West,Ahmedabad,Card,2.5
ORD04020,2025-01-17,Customer_62,Office Supplies,Pen,8,148.13,1185.04,621.42,South,Chennai,UPI,3.5
ORD04021,2024-02-20,Customer_96,Office Supplies,Notebook,6,52.79,316.74,135.79,South,Bangalore,COD,3.2
ORD04022,2025-01-15,Customer_58,Furniture,Table,6,17223.39,103340.34,19304.17,East,Guwahati,UPI,4.3
ORD04023,2024-11-21,Customer_48,Furniture,Table,6,6164.8,36988.8,7974.52,South,Chennai,Net Banking,4.6
ORD04024,2024-01-25,Customer_83,Office Supplies,Scissors,5,53.37,266.85,106.0,West,Surat,UPI,3.9
ORD04025,2024-04-24,Customer_11,Furniture,Wardrobe,1,37592.18,37592.18,6068.96,East,Bhubaneswar,Net Banking,4.5
ORD04026,2024-01-10,Customer_35,Furniture,Wardrobe,9,9669.22,87022.98,17213.55,North,Lucknow,UPI,4.4
ORD04027,2025-03-31,Customer_38,Furniture,Table,1,17620.37,17620.37,2833.59,East,Patna,Net Banking,1.1
ORD04028,2025-02-09,Customer_69,Office Supplies,Folder,5,135.96,679.8,280.83,East,Patna,Card,2.2
ORD04029,2024-10-09,Customer_51,Furniture,Table,7,2302.83,16119.81,3540.09,South,Bangalore,Card,4.4
ORD04030,2024-09-28,Customer_78,Furniture,Desk,7,4331.41,30319.87,6912.06,East,Guwahati,UPI,3.8
ORD04031,2024-02-24,Customer_88,Furniture,Bookshelf,9,3121.05,28089.45,6181.23,North,Delhi,COD,2.4
ORD04032,2024-06-06,Customer_3,Office Supplies,Scissors,6,248.15,1488.9,574.86,North,Delhi,Card,1.4
ORD04033,2024-05-20,Customer_62,Furniture,Wardrobe,5,10277.0,51385.0,9556.08,North,Jaipur,COD,4.8
ORD04034,2025-02-01,Customer_16,Office Supplies,Folder,1,147.43,147.43,65.39,South,Chennai,Card,3.8
ORD04035,2024-07-11,Customer_33,Office Supplies,Highlighter,1,41.08,41.08,19.24,West,Surat,UPI,2.7
ORD04036,2024-09-15,Customer_40,Furniture,Table,5,7847.58,39237.9,8510.75,West,Surat,Card,2.0
ORD04037,2025-03-18,Customer_35,Electronics,Headphones,2,12986.46,25972.92,6953.2,South,Chennai,COD,3.5
ORD04038,2024-10-21,Customer_35,Office Supplies,Printer Paper,10,849.07,8490.7,2657.78,West,Pune,UPI,3.9
ORD04039,2024-06-22,Customer_31,Furniture,Cupboard,1,19360.81,19360.81,3070.09,East,Kolkata,Net Banking,4.6
ORD04040,2025-01-19,Customer_86,Office Supplies,Stapler,9,161.88,1456.92,549.92,East,Guwahati,Card,2.9
ORD04041,2024-09-28,Customer_36,Office Supplies,Highlighter,10,81.1,811.0,374.96,West,Ahmedabad,UPI,2.3
ORD04042,2025-03-09,Customer_56,Electronics,Keyboard,9,2545.6,22910.4,6767.9,North,Delhi,COD,2.2
ORD04043,2024-03-02,Customer_21,Furniture,Sofa,1,44603.61,44603.61,8693.1,West,Surat,Card,4.6
ORD04044,2024-04-17,Customer_75,Furniture,Wardrobe,6,26459.71,158758.26,31579.97,East,Bhubaneswar,UPI,2.8
ORD04045,2024-10-21,Customer_48,Furniture,Wardrobe,7,32064.79,224453.53,41939.14,North,Lucknow,UPI,1.1
ORD04046,2024-05-22,Customer_62,Office Supplies,Folder,8,37.89,303.12,123.73,South,Kochi,COD,2.9
ORD04047,2024-01-29,Customer_96,Electronics,Tablet,8,35376.11,283008.88,44739.24,North,Lucknow,Card,4.9
ORD04048,2024-11-23,Customer_42,Electronics,Mobile,5,18753.99,93769.95,15653.06,East,Patna,Net Banking,2.8
ORD04049,2025-01-17,Customer_94,Electronics,Keyboard,8,1662.51,13300.08,4314.38,West,Pune,Net Banking,2.4
ORD04050,2024-12-19,Customer_1,Furniture,Bookshelf,7,4105.22,28736.54,6600.34,West,Surat,Net Banking,4.9
ORD04051,2024-03-23,Customer_61,Office Supplies,Scissors,4,323.12,1292.48,505.55,North,Lucknow,COD,4.7
ORD04052,2024-10-11,Customer_92,Electronics,Monitor,10,14520.65,145206.5,21846.4,West,Surat,COD,1.2
ORD04053,2024-08-04,Customer_24,Office Supplies,Printer Paper,7,327.42,2291.94,675.17,South,Kochi,UPI,4.2
ORD04054,2024-11-03,Customer_47,Furniture,Sofa,9,18623.97,167615.73,40943.18,East,Patna,Net Banking,1.8
ORD04055,2024-09-10,Customer_33,Electronics,Laptop,2,55941.13,111882.26,11572.66,West,Surat,COD,3.7
ORD04056,2024-02-03,Customer_88,Electronics,Tablet,7,39812.51,278687.57,45664.37,West,Mumbai,UPI,2.6
ORD04057,2024-03-31,Customer_50,Furniture,Cupboard,8,25070.43,200563.44,32207.77,East,Kolkata,Net Banking,1.1
ORD04058,2024-11-15,Customer_62,Office Supplies,Pen,10,76.7,767.0,363.34,East,Guwahati,Card,1.8
ORD04059,2024-06-06,Customer_99,Office Supplies,Notebook,4,103.94,415.76,175.03,North,Delhi,UPI,1.6
ORD04060,2025-01-23,Customer_13,Furniture,Table,7,11187.49,78312.43,15894.8,South,Hyderabad,Net Banking,3.5
ORD04061,2024-11-09,Customer_89,Office Supplies,Notebook,10,209.68,2096.8,890.0,North,Jaipur,UPI,1.5
ORD04062,2024-10-04,Customer_77,Electronics,Tablet,1,17418.32,17418.32,3299.99,West,Ahmedabad,Card,3.2
ORD04063,2024-11-30,Customer_25,Electronics,Tablet,10,20466.35,204663.5,38607.13,West,Ahmedabad,Card,1.1
ORD04064,2024-05-09,Customer_38,Electronics,Laptop,7,70798.57,495589.99,63821.19,East,Guwahati,Card,1.9
ORD04065,2024-06-02,Customer_93,Electronics,Headphones,5,13412.61,67063.05,16886.08,West,Ahmedabad,COD,2.0
ORD04066,2025-01-09,Customer_61,Furniture,Desk,1,19172.46,19172.46,3270.51,East,Patna,Card,4.5
ORD04067,2025-03-06,Customer_21,Electronics,Mobile,2,24843.31,49686.62,8519.52,West,Pune,Net Banking,2.4
ORD04068,2024-05-05,Customer_72,Furniture,Sofa,5,43778.68,218893.4,50822.06,South,Bangalore,COD,1.6
ORD04069,2025-03-02,Customer_11,Office Supplies,Highlighter,9,134.36,1209.24,582.36,West,Pune,Net Banking,4.4
ORD04070,2025-02-07,Customer_11,Electronics,Mouse,9,1616.5,14548.5,4879.95,West,Pune,COD,4.7
ORD04071,2024-03-25,Customer_49,Electronics,Tablet,7,31148.79,218041.53,39556.18,North,Jaipur,COD,4.5
ORD04072,2024-09-20,Customer_37,Furniture,Desk,6,13693.69,82162.14,14333.89,East,Kolkata,UPI,1.6
ORD04073,2024-03-09,Customer_89,Electronics,Tablet,8,34170.2,273361.6,44833.14,North,Delhi,Net Banking,2.0
ORD04074,2024-02-21,Customer_29,Electronics,Printer,7,10466.19,73263.33,10384.82,North,Chandigarh,Net Banking,3.5
ORD04075,2024-02-02,Customer_15,Furniture,Table,10,5352.21,53522.1,9234.79,North,Delhi,UPI,1.1
ORD04076,2025-03-24,Customer_62,Office Supplies,Scissors,7,205.02,1435.14,521.69,East,Patna,UPI,4.3
ORD04077,2024-08-18,Customer_4,Electronics,Laptop,5,64033.64,320168.2,30587.76,North,Jaipur,Net Banking,2.7
ORD04078,2025-03-11,Customer_28,Furniture,Desk,2,18524.15,37048.3,7854.68,North,Chandigarh,COD,1.9
ORD04079,2024-05-28,Customer_10,Electronics,Printer,1,6465.6,6465.6,1053.04,North,Delhi,Card,2.7
ORD04080,2024-04-16,Customer_89,Office Supplies,Stapler,1,788.84,788.84,272.11,South,Bangalore,COD,2.3
ORD04081,2024-02-13,Customer_70,Office Supplies,Folder,3,185.64,556.92,227.66,West,Mumbai,Net Banking,2.0
ORD04082,2025-03-12,Customer_5,Office Supplies,Notebook,2,66.04,132.08,53.28,East,Guwahati,UPI,5.0
ORD04083,2024-12-28,Customer_42,Furniture,Table,6,13941.76,83650.56,18015.27,North,Delhi,UPI,3.3
ORD04084,2025-02-13,Customer_97,Office Supplies,Folder,8,99.06,792.48,346.18,North,Chandigarh,Net Banking,4.2
ORD04085,2024-09-14,Customer_41,Furniture,Sofa,1,52367.32,52367.32,10756.25,West,Surat,Net Banking,2.5
ORD04086,2024-05-13,Customer_34,Furniture,Table,3,4871.4,14614.2,2689.64,North,Lucknow,UPI,2.5
ORD04087,2025-01-13,Customer_64,Office Supplies,Folder,6,174.96,1049.76,464.82,North,Jaipur,Card,3.0
ORD04088,2024-01-11,Customer_86,Electronics,Mobile,7,10331.7,72321.9,15033.59,East,Kolkata,UPI,3.3
ORD04089,2024-10-07,Customer_42,Furniture,Table,9,4726.46,42538.14,8061.58,West,Mumbai,COD,4.4
ORD04090,2024-05-22,Customer_34,Electronics,Tablet,2,37069.26,74138.52,13668.79,East,Patna,Card,3.5
ORD04091,2025-03-10,Customer_16,Electronics,Mouse,9,1754.81,15793.29,5717.15,West,Mumbai,UPI,1.3
ORD04092,2024-08-15,Customer_33,Electronics,Printer,7,12647.72,88534.04,14401.48,West,Pune,UPI,2.2
ORD04093,2024-08-15,Customer_11,Electronics,Mouse,3,2660.06,7980.18,2997.47,North,Lucknow,COD,3.6
ORD04094,2024-04-22,Customer_61,Furniture,Bookshelf,7,7348.75,51441.25,12042.42,North,Delhi,COD,2.4
ORD04095,2024-06-09,Customer_59,Electronics,Headphones,7,11320.78,79245.46,20682.29,West,Surat,Net Banking,1.5
ORD04096,2025-03-01,Customer_15,Electronics,Keyboard,8,2445.89,19567.12,5377.43,North,Delhi,COD,2.4
ORD04097,2024-05-25,Customer_56,Office Supplies,Notebook,8,188.4,1507.2,573.85,North,Jaipur,Net Banking,2.5
ORD04098,2024-12-18,Customer_21,Electronics,Mouse,1,1470.37,1470.37,513.58,West,Surat,UPI,3.4
ORD04099,2024-10-30,Customer_21,Electronics,Headphones,5,3874.22,19371.1,5366.59,East,Kolkata,Card,1.4
ORD04100,2025-02-28,Customer_36,Furniture,Desk,9,7885.06,70965.54,13864.5,East,Guwahati,COD,4.6
ORD04101,2024-05-17,Customer_81,Office Supplies,Notebook,1,136.32,136.32,55.22,North,Chandigarh,Net Banking,3.8
ORD04102,2025-01-21,Customer_8,Furniture,Cupboard,3,21779.33,65337.99,9794.84,North,Delhi,COD,4.2
ORD04103,2024-03-17,Customer_85,Office Supplies,Marker,1,174.75,174.75,79.05,West,Mumbai,Net Banking,3.0
ORD04104,2024-05-03,Customer_48,Electronics,Mobile,1,38879.42,38879.42,6760.86,West,Pune,COD,1.2
ORD04105,2024-07-12,Customer_53,Furniture,Cupboard,6,8081.24,48487.44,8062.82,East,Kolkata,UPI,2.7
ORD04106,2024-03-08,Customer_49,Electronics,Mouse,4,1341.55,5366.2,2034.93,East,Guwahati,Net Banking,2.0
ORD04107,2025-03-23,Customer_71,Office Supplies,Highlighter,1,100.45,100.45,46.27,South,Hyderabad,Net Banking,2.4
ORD04108,2024-08-25,Customer_84,Electronics,Mouse,10,1485.82,14858.2,5468.49,East,Kolkata,Card,4.3
ORD04109,2024-01-27,Customer_42,Office Supplies,Highlighter,5,135.96,679.8,336.69,North,Chandigarh,UPI,2.7
ORD04110,2024-01-03,Customer_29,Office Supplies,Printer Paper,10,577.73,5777.3,1569.34,East,Bhubaneswar,Net Banking,2.7
ORD04111,2024-11-17,Customer_50,Office Supplies,Scissors,9,263.23,2369.07,950.37,West,Mumbai,COD,4.6
ORD04112,2024-05-24,Customer_7,Furniture,Cupboard,6,20595.47,123572.82,17339.6,South,Kochi,COD,4.5
ORD04113,2024-12-01,Customer_59,Office Supplies,Scissors,5,214.46,1072.3,383.44,South,Chennai,UPI,1.6
ORD04114,2024-01-25,Customer_7,Furniture,Table,4,2070.13,8280.52,1793.92,East,Kolkata,Net Banking,4.7
ORD04115,2024-09-17,Customer_24,Electronics,Keyboard,5,2669.89,13349.45,4327.55,West,Ahmedabad,UPI,3.2
ORD04116,2025-02-05,Customer_45,Furniture,Table,3,10168.34,30505.02,5798.47,North,Jaipur,UPI,2.8
ORD04117,2024-07-03,Customer_48,Furniture,Desk,6,18256.3,109537.8,24944.32,South,Chennai,UPI,2.3
ORD04118,2025-02-14,Customer_61,Electronics,Mobile,3,18621.47,55864.41,8649.89,South,Bangalore,COD,3.2
ORD04119,2025-01-17,Customer_82,Office Supplies,Scissors,2,122.89,245.78,98.79,North,Lucknow,UPI,4.5
ORD04120,2024-01-12,Customer_81,Furniture,Chair,2,16790.93,33581.86,5242.45,North,Lucknow,UPI,3.0
ORD04121,2025-03-04,Customer_99,Electronics,Tablet,6,22834.62,137007.72,22773.76,East,Kolkata,Card,1.9
ORD04122,2024-10-25,Customer_66,Electronics,Printer,7,13426.33,93984.31,15375.59,West,Pune,Net Banking,2.8
ORD04123,2024-04-01,Customer_49,Furniture,Wardrobe,10,37941.54,379415.4,76058.79,South,Chennai,Card,3.4
ORD04124,2024-03-17,Customer_16,Electronics,Keyboard,7,4150.39,29052.73,8609.38,West,Pune,Net Banking,4.3
ORD04125,2024-10-01,Customer_56,Electronics,Printer,10,6298.23,62982.3,9366.15,South,Bangalore,UPI,3.3
ORD04126,2024-06-28,Customer_40,Furniture,Cupboard,7,12437.01,87059.07,17244.25,East,Bhubaneswar,Card,1.3
ORD04127,2024-01-17,Customer_38,Office Supplies,Scissors,7,243.17,1702.19,607.75,East,Patna,Net Banking,5.0
ORD04128,2024-09-02,Customer_31,Furniture,Bookshelf,9,6477.46,58297.14,12419.36,South,Chennai,COD,4.1
ORD04129,2024-04-17,Customer_89,Office Supplies,Notebook,1,120.3,120.3,50.36,South,Hyderabad,Card,4.3
ORD04130,2024-11-08,Customer_34,Office Supplies,Marker,1,158.33,158.33,69.58,North,Jaipur,Card,3.0
ORD04131,2024-08-07,Customer_64,Electronics,Laptop,9,85014.41,765129.69,111504.36,East,Bhubaneswar,Net Banking,2.9
ORD04132,2024-09-16,Customer_26,Office Supplies,Stapler,3,451.67,1355.01,472.35,West,Mumbai,COD,4.8
ORD04133,2024-09-28,Customer_100,Furniture,Cupboard,4,29274.32,117097.28,19804.88,North,Lucknow,UPI,4.4
ORD04134,2024-11-07,Customer_64,Office Supplies,Stapler,1,516.76,516.76,166.28,South,Hyderabad,Card,2.2
ORD04135,2024-02-23,Customer_85,Electronics,Printer,9,15385.94,138473.46,18523.65,East,Kolkata,UPI,3.3
ORD04136,2024-03-30,Customer_70,Office Supplies,Folder,8,119.66,957.28,429.93,South,Kochi,UPI,4.5
ORD04137,2025-03-13,Customer_21,Office Supplies,Folder,7,161.76,1132.32,502.66,North,Delhi,UPI,4.5
ORD04138,2024-05-16,Customer_3,Furniture,Cupboard,3,14237.13,42711.39,7374.46,North,Lucknow,COD,2.3
ORD04139,2024-02-21,Customer_57,Furniture,Cupboard,10,8354.11,83541.1,14860.1,North,Jaipur,COD,5.0
ORD04140,2024-10-13,Customer_45,Electronics,Headphones,9,1872.04,16848.36,3921.08,North,Delhi,UPI,3.5
ORD04141,2025-02-12,Customer_69,Office Supplies,Printer Paper,9,988.22,8893.98,2905.2,East,Guwahati,Net Banking,4.6
ORD04142,2024-08-22,Customer_24,Electronics,Headphones,6,8548.61,51291.66,14109.12,East,Guwahati,Card,2.5
ORD04143,2024-07-31,Customer_82,Electronics,Headphones,7,10845.26,75916.82,20107.46,North,Delhi,Net Banking,1.2
ORD04144,2024-01-05,Customer_23,Office Supplies,Highlighter,1,89.06,89.06,43.95,East,Bhubaneswar,Card,2.8
ORD04145,2025-03-23,Customer_11,Office Supplies,Scissors,2,94.35,188.7,74.37,South,Kochi,COD,1.1
ORD04146,2024-11-19,Customer_10,Furniture,Wardrobe,9,38414.61,345731.49,57358.87,East,Guwahati,COD,1.8
ORD04147,2024-03-11,Customer_78,Furniture,Wardrobe,8,29396.97,235175.76,43098.75,South,Chennai,Net Banking,2.9
ORD04148,2024-10-05,Customer_93,Furniture,Bookshelf,4,10350.67,41402.68,8686.57,East,Bhubaneswar,Card,2.8
ORD04149,2025-02-26,Customer_57,Electronics,Keyboard,7,1106.88,7748.16,2337.41,West,Surat,UPI,4.7
ORD04150,2024-08-17,Customer_50,Office Supplies,Printer Paper,1,1216.77,1216.77,352.77,West,Ahmedabad,Net Banking,2.6
ORD04151,2024-06-24,Customer_43,Electronics,Mobile,7,22403.68,156825.76,24702.08,West,Ahmedabad,Net Banking,1.6
ORD04152,2024-01-29,Customer_92,Office Supplies,Folder,3,133.72,401.16,170.23,West,Surat,COD,1.6
ORD04153,2025-01-31,Customer_67,Furniture,Sofa,7,43310.36,303172.52,59401.68,East,Kolkata,Net Banking,1.4
ORD04154,2024-11-11,Customer_69,Electronics,Printer,9,12884.21,115957.89,19636.46,South,Kochi,Card,4.2
ORD04155,2024-11-28,Customer_53,Office Supplies,Folder,6,139.97,839.82,340.27,South,Hyderabad,COD,1.7
ORD04156,2024-11-24,Customer_40,Furniture,Chair,6,9225.99,55355.94,9954.89,North,Chandigarh,UPI,3.2
ORD04157,2024-04-28,Customer_52,Electronics,Printer,10,7413.97,74139.7,8803.31,North,Lucknow,Net Banking,1.0
ORD04158,2024-07-18,Customer_56,Electronics,Laptop,7,54755.44,383288.08,41058.63,North,Chandigarh,UPI,3.3
ORD04159,2024-07-19,Customer_76,Electronics,Tablet,1,11408.7,11408.7,1555.95,North,Delhi,Net Banking,4.3
ORD04160,2025-03-29,Customer_17,Furniture,Table,4,2619.9,10479.6,1737.15,East,Patna,Net Banking,4.4
ORD04161,2025-02-24,Customer_87,Office Supplies,Highlighter,1,138.47,138.47,64.93,East,Bhubaneswar,Card,2.4
ORD04162,2024-02-25,Customer_48,Office Supplies,Highlighter,8,120.58,964.64,445.57,South,Chennai,COD,5.0
ORD04163,2024-12-07,Customer_9,Furniture,Cupboard,8,6477.95,51823.6,8910.18,North,Delhi,COD,4.0
ORD04164,2024-01-18,Customer_23,Electronics,Printer,5,5013.94,25069.7,2978.52,North,Chandigarh,UPI,2.6
ORD04165,2024-06-05,Customer_56,Electronics,Printer,4,9651.67,38606.68,5579.38,West,Ahmedabad,COD,2.4
ORD04166,2024-12-10,Customer_53,Office Supplies,Scissors,4,149.56,598.24,241.29,North,Lucknow,Net Banking,1.3
ORD04167,2024-10-08,Customer_77,Electronics,Monitor,4,23492.12,93968.48,16814.57,East,Patna,COD,2.4
ORD04168,2024-06-25,Customer_68,Office Supplies,Highlighter,1,53.84,53.84,24.45,East,Bhubaneswar,Net Banking,1.7
ORD04169,2025-01-08,Customer_85,Office Supplies,Stapler,2,409.59,819.18,308.41,South,Chennai,Card,1.1
ORD04170,2024-04-26,Customer_19,Electronics,Monitor,5,13782.98,68914.9,11472.42,West,Surat,Card,4.1
ORD04171,2024-09-12,Customer_7,Office Supplies,Printer Paper,9,814.3,7328.7,2382.82,East,Guwahati,Net Banking,4.5
ORD04172,2024-07-20,Customer_62,Furniture,Wardrobe,3,16378.5,49135.5,9738.04,West,Surat,Net Banking,4.7
ORD04173,2024-11-17,Customer_77,Electronics,Headphones,10,12131.23,121312.3,29673.51,East,Kolkata,UPI,1.1
ORD04174,2024-10-18,Customer_82,Office Supplies,Highlighter,3,99.77,299.31,137.65,East,Patna,Card,1.3
ORD04175,2024-06-27,Customer_7,Furniture,Desk,9,5786.24,52076.16,9963.72,North,Chandigarh,COD,4.9
ORD04176,2024-10-20,Customer_68,Electronics,Tablet,6,29297.62,175785.72,27804.79,North,Delhi,UPI,2.4
ORD04177,2024-02-29,Customer_29,Office Supplies,Printer Paper,6,1370.69,8224.14,2393.36,South,Bangalore,Card,5.0
ORD04178,2024-01-14,Customer_84,Furniture,Desk,1,18767.88,18767.88,3716.86,East,Patna,UPI,2.7
ORD04179,2024-08-18,Customer_80,Electronics,Mobile,10,35235.65,352356.5,57898.87,South,Bangalore,Net Banking,4.4
ORD04180,2024-02-21,Customer_40,Electronics,Printer,3,12845.71,38537.13,4408.63,South,Chennai,UPI,1.7
ORD04181,2024-10-10,Customer_82,Office Supplies,Stapler,6,316.42,1898.52,695.03,North,Delhi,Card,4.1
ORD04182,2024-11-14,Customer_93,Furniture,Chair,6,17403.21,104419.26,18444.3,West,Mumbai,Net Banking,4.8
ORD04183,2024-05-10,Customer_43,Electronics,Mouse,4,800.86,3203.44,1102.88,South,Kochi,Card,1.5
ORD04184,2024-09-08,Customer_80,Furniture,Desk,10,14556.07,145560.7,26975.32,North,Jaipur,UPI,2.9
ORD04185,2024-11-29,Customer_80,Office Supplies,Marker,8,139.44,1115.52,479.43,West,Surat,Card,3.5
ORD04186,2024-06-02,Customer_14,Furniture,Wardrobe,10,33777.23,337772.3,70474.72,South,Kochi,Net Banking,2.1
ORD04187,2025-02-17,Customer_3,Office Supplies,Marker,10,47.65,476.5,204.86,East,Guwahati,Card,4.0
ORD04188,2024-03-25,Customer_58,Electronics,Mouse,6,1928.85,11573.1,4104.25,East,Kolkata,COD,4.7
ORD04189,2024-04-14,Customer_58,Office Supplies,Highlighter,6,115.49,692.94,319.85,North,Lucknow,UPI,4.9
ORD04190,2024-07-15,Customer_55,Office Supplies,Marker,5,167.11,835.55,367.45,North,Chandigarh,UPI,3.5
ORD04191,2025-02-14,Customer_6,Office Supplies,Pen,6,98.26,589.56,282.13,West,Surat,UPI,4.2
ORD04192,2025-02-22,Customer_1,Electronics,Printer,10,16566.68,165666.8,21769.7,West,Ahmedabad,COD,1.2
ORD04193,2025-03-23,Customer_79,Furniture,Chair,4,11229.25,44917.0,8494.29,South,Bangalore,COD,1.8
ORD04194,2024-11-02,Customer_72,Office Supplies,Notebook,8,258.67,2069.36,813.23,East,Bhubaneswar,Card,1.7
ORD04195,2025-01-31,Customer_66,Furniture,Bookshelf,5,8755.23,43776.15,9963.75,South,Kochi,Card,1.7
ORD04196,2024-03-24,Customer_27,Office Supplies,Highlighter,2,29.97,59.94,30.14,East,Bhubaneswar,Net Banking,4.0
ORD04197,2025-01-10,Customer_84,Office Supplies,Highlighter,8,62.27,498.16,242.18,South,Chennai,UPI,2.2
ORD04198,2024-05-18,Customer_74,Furniture,Table,10,13303.69,133036.9,24284.09,East,Kolkata,Net Banking,4.9
ORD04199,2024-10-21,Customer_58,Office Supplies,Folder,4,123.99,495.96,193.61,South,Bangalore,Card,4.1
ORD04200,2024-06-18,Customer_8,Office Supplies,Pen,4,103.21,412.84,204.29,East,Guwahati,UPI,3.6
ORD04201,2025-02-08,Customer_12,Furniture,Bookshelf,6,2886.73,17320.38,4061.16,North,Chandigarh,UPI,4.8
ORD04202,2024-05-20,Customer_48,Office Supplies,Folder,1,111.07,111.07,47.18,West,Pune,Net Banking,4.3
ORD04203,2025-02-11,Customer_93,Furniture,Sofa,7,46409.9,324869.3,75102.57,North,Jaipur,UPI,4.9
ORD04204,2024-01-01,Customer_48,Furniture,Chair,5,19906.51,99532.55,19520.53,East,Bhubaneswar,Card,2.6
ORD04205,2025-03-09,Customer_59,Furniture,Sofa,8,28507.1,228056.8,54881.74,West,Ahmedabad,COD,2.5
ORD04206,2024-01-02,Customer_79,Electronics,Monitor,5,8922.55,44612.75,5510.55,West,Surat,COD,3.1
ORD04207,2025-03-22,Customer_24,Electronics,Monitor,1,21075.03,21075.03,2904.52,South,Hyderabad,COD,4.0
ORD04208,2025-03-02,Customer_60,Electronics,Tablet,7,35135.72,245950.04,44335.37,West,Mumbai,Net Banking,1.9
ORD04209,2024-09-08,Customer_54,Electronics,Laptop,5,39894.93,199474.65,25090.85,East,Bhubaneswar,UPI,3.5
ORD04210,2024-02-27,Customer_16,Electronics,Headphones,2,5922.64,11845.28,2645.88,North,Jaipur,UPI,2.7
